,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
10,-0.00185737432076,-0.00151455042735,-0.00134923072029,-0.00138667368834,-0.00207604972149,-0.00134875703472,-0.00132934516035,-0.00208837120074,-0.00150175370076,-0.000185594912405,-0.00128312854164,-0.00127182240025,-0.00127606691361,-0.00132389055288,-0.000468445754869,-0.00134109638394,-0.000274693948991,-0.00139357879814,-0.00159573371609,-0.0013275366345,-0.00207604972149,-0.00132458551372,-0.00133119464662,-0.00134091785836,-0.000868604195164,-0.00110181965027,-0.00160431965937,-0.0012933470114,-0.0012933470114,-0.00189562508044,-0.00144157973392,-1.0331687748e-05,-0.00147865004135,-0.00134109638302,-0.00134229931298,-0.00156722275762,-0.00168659855343,-0.00134091785836,-0.00128312854164,-0.000992209622138,-0.00108164796384,0.00207604972149
11,-0.00364300835465,-0.00361457702466,-0.00287321225059,-0.00272692122758,-0.00351749294849,-0.00305618242298,-0.00304205901918,-0.00217565332455,-0.00300141575335,-0.000314457206349,-0.00405245231279,-0.00300733750353,-0.00343267259618,-0.00277745396263,-0.0029662833657,-0.0028313805157,0.000883521409828,-0.00327043442594,-0.00334724415696,-0.00301265386522,-0.0035174929485,-0.00304242765103,-0.00299312768066,-0.00283127996772,-0.00230351716703,-0.00251193657513,-0.00321570023476,-0.00282761848393,-0.00282761848393,-0.00525456129576,-0.00395737234261,-1.75052100302e-05,-0.00321186470746,-0.00283138051421,-0.00283241269566,-0.00290178783909,-0.00339613715909,-0.00283127996772,-0.00405245231279,-0.00328172955628,-0.00272312940432,0.00351749294849
12,-0.00337301696413,-0.00266672573119,-0.00224768132238,-0.00258171818821,-0.00276861844038,-0.00248787634838,-0.00241388987344,-0.00274261111917,-0.00243859855054,-0.000247509243929,-0.00283317158175,-0.00240877822965,-0.00273247796686,-0.00217295139277,-0.00169664020928,-0.00221531493763,-0.00123713805076,-0.00264449699462,-0.00239660317855,-0.00240086548079,-0.00276861844038,-0.00242063879436,-0.00238553413863,-0.00221515832313,-0.00174687202754,-0.0014935908878,-0.00228129563283,-0.00235098115459,-0.00235098115459,-0.00428993131931,-0.0027463147412,-1.37783491994e-05,-0.00254989749052,-0.00221531493703,-0.00221668142134,-0.00230938571819,-0.00235784293861,-0.00221515832313,-0.00283317158175,-0.00251790158214,-0.00233948290428,0.00276861844038
13,-0.00690352520222,-0.00483778581329,-0.004650524989,-0.00535879008765,-0.00477607842557,-0.005203687589,-0.00493007828163,-0.00394112699401,-0.00465471638142,-0.00042697236384,-0.00651222838542,-0.00495130567207,-0.00494409497695,-0.0044857204207,-0.00349306868766,-0.00458210828511,0.00662061242342,-0.00541016595453,-0.00478308852411,-0.00487112422178,-0.00477607842557,-0.00490854734363,-0.00483972625476,-0.00458192072391,-0.00391915529121,-0.00347538953757,-0.00428481308808,-0.00453128981038,-0.00453128981038,-0.00752888624942,-0.00616358271834,-2.37686832308e-05,-0.00523457383895,-0.00458210828652,-0.00458440265225,-0.00447630740586,-0.00430481051226,-0.00458192072391,-0.00651222838541,-0.00546274953893,-0.00471081828652,0.00477607842557
14,-0.00388102428961,-0.00273157097658,-0.00251445444427,-0.00250856332831,-0.00296559140796,-0.0029448748619,-0.00268781622164,-0.00245964279354,-0.00260490737318,-0.000265118254102,-0.00354674880081,-0.00276662691629,-0.00282263848992,-0.00240910988003,-0.00151613042278,-0.00246817454347,0.000602032277867,-0.00306424712019,-0.00278681453998,-0.00265900966587,-0.00296559140796,-0.00268401094171,-0.00263865131841,-0.0024679457988,-0.00205825228671,-0.00167735848919,-0.00231701107933,-0.00246643876223,-0.00246643876222,-0.00436380657619,-0.00334856469775,-1.47585966347e-05,-0.00282230328266,-0.00246817454342,-0.00247018035829,-0.00246242151718,-0.00230009273235,-0.0024679457988,-0.00354674880081,-0.0029701885696,-0.00265880109447,0.00296559140796
15,-0.00453860849683,-0.00306409378056,-0.00269222284705,-0.00294189489512,-0.00342631477715,-0.00329762415639,-0.00290589252191,-0.00277480383881,-0.00286581118824,-0.000306306050552,-0.00400554519193,-0.00305006704944,-0.0031189950989,-0.00256775578868,-0.000969181217763,-0.00262892667542,0.00410489411958,-0.00340234274824,-0.00303872574336,-0.00287786279066,-0.00342631477715,-0.00290429525263,-0.00285597367985,-0.00262866230847,-0.00229056757434,-0.00136620243871,-0.00234844028077,-0.00263845270931,-0.00263845270931,-0.00426591260733,-0.00375887666113,-1.70514381333e-05,-0.0031654435171,-0.00262892667649,-0.00263158201051,-0.00257418986004,-0.00230034432778,-0.00262866230847,-0.00400554519193,-0.00310757676848,-0.00298182180199,0.00342631477715
16,-0.00269805489655,-0.00194067069504,-0.00172204802726,-0.00181323368542,-0.00200333876388,-0.00203600998219,-0.00184724400143,-0.00181821558373,-0.001797761078,-0.000179094690533,-0.00244712552903,-0.00191023877842,-0.00194660882047,-0.00165720204654,-0.000885460899498,-0.00168733218978,0.00170723397809,-0.00211047171397,-0.0019037231868,-0.00182959575131,-0.00200333876388,-0.00184580455763,-0.00181596475502,-0.0016871677624,-0.00144831800955,-0.0010600756493,-0.00154871849269,-0.00169473921138,-0.00169473921137,-0.00289772901072,-0.00230476484624,-9.9698402333e-06,-0.00197735207596,-0.00168733219009,-0.00168887039486,-0.00167184790631,-0.00152903487039,-0.0016871677624,-0.00244712552903,-0.00200926399446,-0.0018503471837,0.00200333876388
17,-0.00273169006326,-0.00171596107264,-0.00154774003149,-0.00159394656039,-0.00212597452827,-0.00187819196449,-0.0016351403215,-0.00146216203901,-0.00160831297869,-0.000190058095559,-0.00229855948338,-0.00175295266169,-0.00180240349256,-0.00145256763912,-0.000501616083664,-0.00151636192281,0.00201247653512,-0.00193835283091,-0.00170062254208,-0.00161759755071,-0.00212597452828,-0.00163377551825,-0.00160471841633,-0.00151623672743,-0.00125231973481,-0.000844675346676,-0.00134064458789,-0.00144713188206,-0.00144713188206,-0.00234782099558,-0.00216726912342,-1.05801541684e-05,-0.00178408231946,-0.00151636192318,-0.00151760039918,-0.00147705430553,-0.00129949350244,-0.00151623672743,-0.00229855948338,-0.00178358634649,-0.00172124525498,0.00212597452828
18,-0.00255079112474,-0.00126866532737,-0.00110347100913,-0.00102925287115,-0.00228282651196,-0.00144590223725,-0.00116668565588,-0.000791977921766,-0.00125570499834,-0.000204080365773,-0.00190913014225,-0.00124762515172,-0.00138699827517,-0.000952007327077,-0.000329401436235,-0.00106330573637,0.00175730639795,-0.00148982612722,-0.00120853979354,-0.00115015486485,-0.00228282651197,-0.00117048615729,-0.0011338265095,-0.00106313623073,-0.000759648090254,-0.000684351178882,-0.000947665043988,-0.00109490384675,-0.00109490384675,-0.00123755974759,-0.00179887400452,-1.13607354236e-05,-0.00140958678548,-0.00106330573645,-0.00106504991689,-0.00100931703087,-0.000898308449405,-0.00106313623073,-0.00190913014225,-0.00143290349778,-0.00130786669003,0.00228282651197
19,-0.00163910193958,-0.000980197344455,-0.00089601191256,-0.00087454269679,-0.00132068168649,-0.00108584927297,-0.000933940846422,-0.000815874248958,-0.000952863694205,-0.000118066440983,-0.00135404236114,-0.000992832596096,-0.00104724884731,-0.000820686163102,-0.000274175037609,-0.000873077809766,0.00135676980281,-0.00112115889801,-0.000962278401333,-0.000923622944401,-0.0013206816865,-0.000934031905227,-0.00091548859162,-0.000872984303537,-0.000700293723937,-0.000586086434203,-0.000781552397529,-0.000857417368291,-0.000857417368292,-0.00132167008431,-0.00128058111896,-6.57252016975e-06,-0.0010513027711,-0.000873077809872,-0.000874058894381,-0.00084568238701,-0.000753783903186,-0.000872984303538,-0.00135404236114,-0.00105481128047,-0.00101524441526,0.0013206816865
20,-0.0018002380899,-0.000599804752705,-0.000592505468167,-0.000634131975709,-0.00168741297056,-0.000906882969696,-0.000697371353364,-0.000590556661774,-0.000620968875656,-0.000150851523073,-0.00123860947066,-0.000744468021967,-0.000857174302966,-0.000485204176524,-0.000181137087594,-0.000551913457257,0.00133534227689,-0.000932230042497,-0.000776026396264,-0.000685967621699,-0.00168741297056,-0.000701368309732,-0.000673691569199,-0.000551699354109,-0.000306464341471,-1.55291264353e-05,-0.000464823846989,-0.00062278790495,-0.000622787904951,-0.000527302693838,-0.00114639108648,-8.39759635212e-06,-0.000825336677118,-0.000551913457223,-0.00055395787437,-0.000515995793471,-0.000402720025528,-0.00055169935411,-0.00123860947066,-0.000780582878349,-0.000785967106708,0.00168741297056
21,-0.00146193379632,-0.000458023849282,-0.000417476638639,-0.00070006196119,-0.00156834793749,-0.00064888547144,-0.000466151522554,-0.000532333680352,-0.000466400610327,-0.000140207334664,-0.000994927976959,-0.000593462867267,-0.000570792219078,-0.000305498365659,-8.58372469781e-05,-0.000401321200802,0.000716738013174,-0.000674575105045,-0.000576803754628,-0.000454570197428,-0.00156834793749,-0.000469347458954,-0.000444190196382,-0.000401274904738,-7.8977358801e-05,2.58793463235e-06,-0.000249119450073,-0.000416328387937,-0.000416328387937,-0.000450353922955,-0.000904405883022,-7.80505365401e-06,-0.00055003117814,-0.000401321200624,-0.000401811341179,-0.000354408464687,-0.000187525088938,-0.000401274904738,-0.000994927976959,-0.000538064819655,-0.000495099788322,0.00156834793749
22,-0.00164933909978,-0.000621391212178,-0.000169334535587,-0.00151112012861,-0.00318124301793,-0.000433008066095,-0.000179630786886,0.00221804326038,-0.000452853487197,-0.000284397099521,-0.000934019385811,-0.000601306619513,-0.000665113190036,-1.12379901926e-05,0.000502624053106,-0.00017196284481,0.00134158206151,-0.000478862203731,-0.000159884577623,-0.000173958149014,-0.00318124301793,-0.000198537495251,-0.000159093566213,-0.000172181142162,0.000639353884314,0.000367019606142,0.000246105089205,-0.000140270025752,-0.000140270025752,-0.000469756251069,-0.000766240501919,-1.58318074188e-05,-0.000727527271117,-0.000171962845272,-0.000170961687111,-2.9711042597e-05,0.000440317794543,-0.000172181142162,-0.000934019385811,-0.000641605398244,-0.000631012331677,0.00318124301794
23,-0.000730633358439,-0.000621321691298,0.000587446764602,0.00200903625078,-0.00423644592831,0.000335596986676,0.000462827240603,0.00018777887768,0.000129118047615,-0.00037873024082,-0.000476074328147,-0.000511144439316,-0.000730082159052,0.00086555222144,0.00122755801192,0.000598642314737,-0.000790465021556,0.00027582155277,0.000750923422346,0.000464624974344,-0.00423644592831,0.000450232984732,0.000468822937182,0.000598880429818,0.00187865804423,0.0019488879638,0.000858046151046,0.000338597389911,0.000338597389911,0.000635374949711,-0.000288603961679,-2.10831090921e-05,-0.000513388019665,0.000598642319272,0.000597185986419,0.00076114352132,0.00108173454461,0.000598880429818,-0.000476074328147,-0.000441117565352,-0.000129057081758,0.00423644592831
24,-0.000982865354544,-0.000604590605787,-1.23580911174e-05,0.000185876768036,-0.00224224740337,-0.000212458412963,-5.30323624076e-05,0.000510473073494,-0.000218963975083,-0.000200452670334,-0.000534654394468,-0.000543352830224,-0.000582506624657,0.000135398825129,0.000599319555674,-7.21414228052e-06,4.18103088714e-05,-0.00024271162759,-6.42998921379e-05,-4.96106235961e-05,-0.00224224740337,-6.46278314251e-05,-4.18240912708e-05,-7.19633169865e-06,0.000669415393724,0.000575087612394,0.000212258038651,-6.01809960421e-05,-6.01809960421e-05,-8.41093297346e-05,-0.000445633271567,-1.11587819329e-05,-0.00049790535615,-7.21414128573e-06,-7.48414861588e-06,7.23595659739e-05,0.000369743785163,-7.19633169866e-06,-0.000534654394468,-0.00042059727604,-0.000400737275492,0.00224224740337
25,-0.00280052327484,-0.00239519983798,-0.00138266192261,-0.00016781686585,-0.0005371320564,-0.00179963896015,-0.00140194399951,-0.0016108906302,-0.00189114063714,-4.80185883436e-05,-0.00119882215759,-0.00218401218321,-0.00238118481384,-0.00120972840592,0.00057870135698,-0.00138714784141,0.000206917704466,-0.00178908430801,-0.00234542682497,-0.0013960000746,-0.0005371320564,-0.0014165611593,-0.00138507645243,-0.0013870330572,-0.000874390691933,-0.000287235737418,-0.00116332790932,-0.00128149155663,-0.00128149155663,-0.0012068415308,-0.00138053939386,-2.67308599493e-06,-0.00246420968858,-0.00138714783909,-0.00138733338446,-0.00138479550318,-0.000883651125796,-0.0013870330572,-0.00119882215759,-0.00201487879936,-0.00211703980103,0.0005371320564
26,-0.000387627686767,4.57562334762e-06,0.000245673058914,0.00087480172922,-0.00156062420443,0.000166422974538,0.000252933504453,0.000963635903216,0.000152036493757,-0.000139516847559,-9.80882129953e-05,-0.000154133052292,-0.000191728854162,0.000344087163759,0.000292256037621,0.000229899529717,-0.000270443457652,0.000152456126155,0.000323678589517,0.000254240101752,-0.00156062420442,0.000250445106477,0.000255790989206,0.000229856287254,0.000753134920431,0.000713599710849,0.000428265962342,0.0002915975394,0.0002915975394,0.000248115208014,-1.55404374896e-05,-7.76661212412e-06,-8.86333022605e-05,0.000229899530696,0.000230636886321,0.000252534086028,0.000499746971922,0.000229856287254,-9.80882129953e-05,-0.000205973392663,5.13015787309e-06,0.00156062420443
27,0.00100241772654,0.00169389563826,0.00146535759892,0.00203194447129,-0.00220217036707,0.00141797751926,0.00145277287322,0.00291571748057,0.00144006336464,-0.000196869859207,0.00089175052668,0.00113628247407,0.00108106373352,0.00145418152378,0.000284389275011,0.00145520102741,0.00098241521534,0.00141795606815,0.00203056613435,0.00145181402545,-0.00220217036707,0.00145090555714,0.00145206454919,0.00145523076253,0.00191090160673,0.00173432115131,0.00175322948415,0.00151600168819,0.00151600168819,0.00182508567836,0.00107112771308,-1.09593166149e-05,0.00117167404357,0.00145520102886,0.00145507519449,0.00137358378986,0.00170739265097,0.00145523076253,0.000891750526681,0.00108157269338,0.00130274760892,0.00220217036707
28,0.00475357641505,0.00483443081562,0.00423254239575,0.0028477759182,-0.00455659275117,0.00508641557265,0.00436449551066,0.00504569822529,0.00521248564157,-0.000407350760324,0.00314630799019,0.00432497661589,0.00407571429587,0.00421648623435,-0.00069134459072,0.00407176512167,-0.00167560357444,0.00506991359106,0.00658899874408,0.00433404487437,-0.00455659275116,0.00437147784777,0.00429821018353,0.00407075512689,0.0053212990517,0.00438789405941,0.00530820579239,0.0041866397484,0.00418663974839,0.00441167899772,0.00356298362706,-2.26763543435e-05,0.00457354753141,0.00407176512583,0.00408094888777,0.00384401460359,0.00491991712267,0.0040707551269,0.00314630799019,0.00395056659538,0.00445154956283,0.00455659275117
29,0.00492346277993,0.00536502576482,0.00421613815821,0.00286773312964,-0.00443441144181,0.0051148055906,0.00430135464413,0.00500749155981,0.00481494509239,-0.000396427982717,0.00317681580032,0.00474429651517,0.00454630714139,0.00435564689362,-0.000735754402656,0.00418601025293,-0.000429773976764,0.00502603447137,0.00585937877151,0.00427949013346,-0.0044344114418,0.0043163637988,0.00424979643002,0.00418585528096,0.0056360769945,0.00489327171214,0.00550589870178,0.00416582296905,0.00416582296905,0.00508641556319,0.00342693935441,-2.2068315343e-05,0.00507629936823,0.00418601025442,0.00418721766803,0.00395143398846,0.0050917020787,0.00418585528096,0.00317681580032,0.00465312310906,0.00512807542573,0.00443441144181
30,0.00458310014767,0.00470969083427,0.00375446617529,0.00296820405271,-0.00398249178484,0.00447051516077,0.00376685429056,0.00490938341609,0.00415958601135,-0.000356027221463,0.0027806810776,0.00407485555212,0.00395284379669,0.0038853533282,-0.00114760954642,0.00369451965461,-2.36181980972e-05,0.00435741996363,0.00500812051711,0.00374967387525,-0.00398249178484,0.00377863208377,0.00373339508137,0.00369408387277,0.00492816388326,0.00429441736656,0.00489457795224,0.00370990940452,0.00370990940452,0.00402260536473,0.00299018572991,-1.98192822786e-05,0.0042391700044,0.00369451965751,0.00369833507048,0.00350977008672,0.00454725934199,0.00369408387277,0.00278068107759,0.0040090072436,0.0041893167055,0.00398249178484
31,0.00470621027917,0.00439408340419,0.00361138039035,0.00419415628261,-0.00403049038625,0.00433146449473,0.00356046470224,0.00446895002965,0.00387232550789,-0.000360318205505,0.00262579994054,0.00373669263688,0.00414319737778,0.00377046906878,-0.00130606780016,0.00362376282716,-0.000415155817008,0.00408939949269,0.00414280240457,0.00355953526899,-0.00403049038625,0.00357601031295,0.00354949540699,0.00362386479424,0.00499070941466,0.00376504847744,0.00485742523369,0.00364497599104,0.00364497599104,0.00374329749064,0.00269551962157,-2.00581546519e-05,0.00429034594066,0.00362376282746,0.0036228774459,0.00345217170286,0.00445405910785,0.00362386479424,0.00262579994053,0.00395612077471,0.00399779784383,0.00403049038625
32,0.00518204504466,0.00505280329579,0.00329357132682,0.00691866988428,-0.00513896774283,0.00472111730678,0.00350455943129,0.00362821508047,0.00366453463756,-0.000459413981376,0.00264281192278,0.00336149893627,0.00372017790544,0.00352226535418,-0.000901982580531,0.00320810968484,-0.000503130244364,0.00414802215537,0.00359455696413,0.00349260889461,-0.00513896774283,0.00351650384679,0.00347535871268,0.00320753213817,0.00513298875085,0.00346198509992,0.00525662789064,0.00336265284699,0.00336265284699,0.00279140406342,0.00240839472785,-2.55746368906e-05,0.00498885738711,0.00320810968679,0.00321309764015,0.0030657512743,0.00482649197943,0.00320753213817,0.00264281192278,0.0041191909513,0.00382039744948,0.00513896774283
33,0.00339742888877,0.00324824518972,0.00233220195078,0.00372719001871,-0.00316834458838,0.00308221554348,0.00237499224687,0.002766764222,0.00259521969323,-0.000283244004352,0.00177853979349,0.00238968886999,0.00267278049183,0.00246657362208,-0.000705286008623,0.00230756373201,-0.000223799877328,0.00279269551725,0.00262620910399,0.00236926681535,-0.00316834458838,0.00238324749838,0.00235993455587,0.00230740353886,0.00344233337225,0.00247296271772,0.0034644564141,0.00235876352823,0.00235876352823,0.00217542872742,0.00170851088671,-1.57676069131e-05,0.00318331775798,0.00230756373266,0.00230894948684,0.00220808695687,0.00318341419427,0.00230740353887,0.00177853979349,0.00274038074115,0.00265776768321,0.00316834458838
34,0.00348500217117,0.00328035630468,0.00199608872909,0.00363348570245,-0.00329569050748,0.00287716303442,0.00204555742176,0.00273760074978,0.00240950327787,-0.000294628488286,0.0015216864553,0.00193255104416,0.00230649635071,0.00215067967423,-0.000285985621179,0.00195404466927,-0.000808382544101,0.00251337095113,0.0022765084748,0.0020399002766,-0.00329569050748,0.00204982558531,0.00203447162526,0.00195371792595,0.00308836254261,0.00243285882968,0.0033089722294,0.00198823766855,0.00198823766855,0.00149334312532,0.0013585498168,-1.64013624992e-05,0.00302924748477,0.00195404467043,0.00195679634214,0.00192434912703,0.00308607468191,0.00195371792595,0.0015216864553,0.00244227514972,0.00228600803366,0.00329569050748
35,0.00190018086537,0.00156915971464,0.00125662622297,0.0023973239895,-0.00167596569327,0.00175833883967,0.00130580059132,0.00180610129272,0.00138664250423,-0.000149828158168,0.00106379811347,0.0013187407589,0.00144599704683,0.00132560153108,-0.000487178915419,0.00122117562063,-0.000965735786243,0.00160181157821,0.00151749391684,0.00129879242323,-0.00167596569327,0.0013120459115,0.00129124418117,0.00122092331165,0.00187300288148,0.00125749714073,0.00186038191883,0.00125551313871,0.00125551313871,0.00145847913988,0.00101993035931,-8.34062316559e-06,0.00175078927778,0.00122117562051,0.00122334729555,0.00110972603949,0.00168414333327,0.00122092331166,0.00106379811347,0.00149437570643,0.00143502452585,0.00167596569327
36,0.00177121804228,0.00157848401446,0.00104046733847,0.00210928255149,-0.00145079104751,0.00149471032605,0.0010752934884,0.00181328073973,0.00122502681044,-0.000129697971389,0.000867708975711,0.00105079108681,0.00118174576066,0.00110093235397,-0.000339309351123,0.0010142751774,-0.00045734062436,0.00133558269619,0.00124699174016,0.00107146365697,-0.00145079104751,0.00108037371535,0.00106614657537,0.00101407757099,0.00158065491966,0.000972884032815,0.00158600666832,0.0010424004514,0.0010424004514,0.00110293368832,0.000825694951307,-7.22001802687e-06,0.00155927242067,0.00101427517748,0.00101594091208,0.00092760584476,0.00145138457241,0.001014077571,0.000867708975711,0.00123643770679,0.00119375660458,0.00145079104751
